newid,id,newcode,newcode2,desc,notes,var2000_1,var2000_2,var2001_1,var2001_2,var2002_1,var2002_2,var2003_1,var2003_2,var2004_1,var2004_2,var2005_1,var2005_2,var2006_1,var2006_2 ,var2007_1,var2007_2,var2008_1,var2008_2
1,1,UqNr,uqnr,Unique household identifier,,hhid,hhid,UqNr,UqNr,UqNr,UqNr,UqNr,UqNr,UqNr,uqnr,uqnr,uqnr,UqNr,uqnr,uqnr,uqnr,uqno,
2,2,Province,province,Province,,Prov_Feb2000,Prov_Sep2000,Prov_Feb2001,Prov_Sep2001,Prov_Feb2002,Prov_Sep2002,Prov_Mar2003,Prov_Sep2003,Prov,prov,prov,prov,Prov,prov,prov,prov,province,
3,3,UrbRur,urbrur,Type of area,,UrbRur_Feb2000,UrbRur_Sep2000,Type_Feb2001,Type_Sep2001,Type_Feb2002,Type_Sep2002,areatype,areatype,areatype,,,,,,,,,
4,4,NumHouseholds,numhh,Total number of households at the dwelling unit,,TotHH_Feb2000,,,,,,,,,,,,,,,,,
5,5,NumPersons,numper,Total number of persons in the household,,TotPersn_Feb2000,,, ,,,,,,,,,,,,,,
2003,2003,ceweight,ceweight, Branson's Cross Entropy weight,,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,cewgt,,
6,6,WhoBringsMoney,hhmoneyper,Person who brings in the most money into the Household,,Q113aMst_Feb2000,Q115aMst_Sep2000,Q115aMs_Feb2001,Q115aMst_Sep2001,,Q115aMst_Sep2002,,,,,,,,,,,,
7,7,MoneyHHOther,hhmoneyperoth,Further clarification/explanation as to who brings in the most money,,Q113bExp_Feb2000,Q115bExp_Sep2000,Q11bExp_Feb2001,Q115bExp_Sep2001,,Q115bExp_Sep2002,,,,,,,,,,,,
8,8,LangIntv,langint,Language the main part of the interview conducted,"02:2 does not include ""88, not applicable""",Q54Ilang_Feb2000,,,,,Q735ILan_Sep2002,,,,,,,,,,,,
9,9,PersonNr,personnr,Person number,,PersonNr,PersonNr,PersonNr,PersonNr,PersonNr,PersonNr,PersonNr,PersonNr,PersonNr,personnr,personnr,personnr,PersonNR,personnr,personnr,personnr,personno,
10,10,HHResident,hhres,Person is a resident or visitor,,B_Reside_Feb2000,,,,,,,,,,,,,,,,,
11,11,StayedinHH,stayedinhh,Stayed at least 4 nights per week on average,,C_TimeSt_Feb2000,B_4Night_Sep2000,B_4Night_Feb2001,B_4Night_Sep2001,B_4Night_Feb2002,B_4Night_Sep2002,B_4Night_Mar2003,B_4Night_Sep2003,B_4Night,b_4night,b_4night,b_4night,B_4Night,b_4night,b_4night,b_4night,q12nights,
12,12,gender,gender,Gender (1=Male 2=Female),,D_Gender_Feb2000,C_Gender_Sep2000,C_Gender_Feb2001,C_Gender_Sep2001,C_Gender_Feb2002,C_Gender_Sep2002,Gender_Mar2003,Gender_Sep2003,C_Gender,gender,gender,gender,Gender,gender,gender,gender,q13gender,
13,13,age,age,Age,,E_Age_Feb2000,D_Age_Sep2000,D_Age_Feb2001,D_Age_Sep2001,D_Age_Feb2002,D_Age_Sep2002,Age_Mar2003,Age_Sep2003,Age,age,age,age,Age,age,age,age,q14age,
14,14,popgroup,popgroup,Population group,,F_Race_Feb2000,E_Race_Sep2000,E_Race_Feb2001,E_Race_Sep2001,E_Race_Feb2002,E_Race_Sep2002,Popgrp_Mar2003,Popgrp_Sep2003,E_race,popgrp,popgrp,popgrp,Popgrp,popgrp,popgrp,popgrp,q15population,
15,15,marstat1,marstat1,Marital status (wave 00:1),,Q11aMari_Feb2000,,,,,,,,,,,,,,,,,
16,95,marstat2,marstat,Marital status (waves 00:2 to 04:1),,,Q11aMari_Sep2000,Q11aMari_Feb2001,Q11aMari_Sep2001,Q11aMari_Feb2002,Q11aMari_Sep2002,Q11aMari_Mar2003,Q11aMari_Sep2003,Q11aMari,,,,,,,,,
17,477,MariStat99,marstat3,Marital Status (waves 04:2 to present),,,,,,,,,,,q11amari,q11amari,q11amari,Q11aMari,q11amari,q11amari,q11amari,q16maritalstatus,
18,,,marstat,Marital Status (consistent coding for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
19,16,SpouseinHH,spouseinhh,Spouse / partner lives in the house,,Q11bSpou_Feb2000,Q11bSpou_Sep2000,Q11bSpou_Feb2001,Q11bSpou_Sep2001,Q11bSpou_Feb2002,Q11bSpou_Sep2002,Q11bSpou_Mar2003,Q11bSpou_Sep2003,Q11bSpou,q11bspou,q11bspou,q11bspou,Q11bSpou,q11bspou,q11bspou,q11bspou,,
20,17,SpouseNum,spousenum,Person number of spouse or partner,,Q11cPrsn_Feb2000,Q11cPsn_Sep2000,Q11cPsnn_Feb2001,Q11cPsnn_Sep2001,Q11cPsnn_Feb2002,Q11cPsnN_Sep2002,Q11cPsnN_Mar2003,Q11cPsnN_Sep2003,Q11cPsnN,q11cpsnn,q11cpsnn,q11cpsnn,Q11cPsnN,q11cpsnn,q11cpsnn,q11cpsnn,,
21,18,language,language,Language spoken most often at home,,Q12HLang_Feb2000,Q12HLang_Sep2000,Q12HLang_Feb2001,Q12HLang_Sep2001,Q12HLang_Feb2002,Q12HLang_Sep2002,Q12HLang_Mar2003,Q12HLang_Sep2003,Q12HLang,q12hlang,q12hlang,q12hlang,Q12HLang,q12hlang,q12hlang,q12hlang,,
22,19,educhigh,educhigh,Highest level of education (waves 00:1 to 04:1),,Q13aHiEd_Feb2000,Q13aHiEd_Sep2000,Q13aHiEd_Feb2001,Q13aHiEd_Sep2001,Q13aHiEd_Feb2002,Q13aHiEd_Sep2002,Q13aHiEd_Mar2003,Q16aHiEd_Sep2003,Q13aHiEd,,,,,,,,,
23,480,EducHigh2,educhigh2,Highest level of education (waves 04:2 to present),,,,,,,,,,,q16ahied,q13ahied,q16ahied,Q13aHiEd,q13ahied,q13ahied,q13ahied,q17education,
24,,,educhigh,Highest level of education (consistent coding for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
25,20,studyarea,studyarea,"Area of study of the highest diploma, certificate or degree",,Q13bStud_Feb2000,Q13bArea_Sep2000,Q13bArea_Feb2001,Q13bArea_Sep2001,Q13bArea_Feb2002,Q13bArea_Sep2002,Q13bArea_Mar2003,Q16bArea_Sep2003,Q13bArea,q16barea,q13barea,q16barea,Q13bArea,q13barea,q13barea,q13barea,,
26,21,training,trained,Has the person been trained in skills that can be used at work,,Q14SklTr_Feb2000,Q14SklTr_Sep2000,Q14SklTr_Feb2001,Q14SklTr_Sep2001,Q14SklTr_Feb2002,Q14SklTr_Sep2002,Q14SklTr_Mar2003,Q17SklTr_Sep2003,Q14SklTr,q17skltr,q14skltr,q17skltr,Q14SklTr,q14skltr,q14skltr,q14skltr,,
27,22,training_length,training_length,Length of time training was last received,,Q15LngTr_Feb2000,Q15LngTr_Sep2000,Q15LngTr_Feb2001,Q15LngTr_Sep2001,Q15LngTr_Feb2002,Q15LngTr_Sep2002,Q15LngTr_Mar2003,Q18LngTrr_Sep2003,Q15LngTrr,q18lngtrr,q15lngtrr,q18lngtrr,Q15LngTrr,q15lngtrr,q15lngtrr,q15lngtrr,,
28,23,training_field,training_field,Field training was last received,,Q16FldTr_Feb2000,Q16FldTr_Sep2000,Q16FldTr_Feb2001,Q16FldTr_Sep2001,Q16FldTr_Feb2002,Q16FldTr_Sep2002,Q16FldTr_Mar2003,Q19FldTr_Sep2003,Q16FldTr,q19fldtr,q16fldtr,q19fldtr,Q16FldTr,q16fldtr,q16fldtr,q16fldtr,,
29,24,read,read,Can read at least one language,,Q17aRead_Feb2000,Q17aRead_Sep2000,Q17aRead_Feb2001,Q17aRead_Sep2001,Q17aRead_Feb2002,Q17aRead_Sep2002,Q17aRead_Mar2003,Q110aRea_Sep2003,Q17aRead,q110area,q17aread,q110aread,Q17aRead,q17aread,q17aread,q17aread,,
30,25,write,write,Can write at least one language,,Q17bWrit_Feb2000,Q17bWrit_Sep2000,Q17bWrit_Feb2001,Q17bWrit_Sep2001,Q17bWrit_Feb2002,Q17bWrit_Sep2002,Q17bWrit_Mar2003,Q110bWri_Sep2003,Q17bWrit,q110bwri,q17bwrit,q110bwrit,Q17bWrit,q17bwrit,q17bwrit,q17bwrit,,
31,26,enrolled,enrolled,Educational Institution currently attending (waves 00:1 to 03:2 & 04:2),excludes 04:1,Q18Attnd_Feb2000,Q18EduIn_Sep2000,Q18EduIn_Feb2001,Q18EduIn_Sep2001,Q18EduIn_Feb2002,Q18EduIn_Sep2002,Q18EduIn_Mar2003,Q111EduI_Sep2003,,q111edui,,,,,,,,
32,473,Attend99,enrolled2,Educational Institution currently attending (waves 04:1 & 05:1 to present),includes 04:1,,,,,,,,,Q18EduInn,,q18eduinn,q111eduinn,Q18EduInn,q18eduinn,q18eduinn,q18eduin,,
33,,,enrolled,Educational Institution currently attending (consistent coding for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
34,27,FullPart,fullpart,Part time or full time study,,Q19FulPt_Feb2000,Q19FulPa_Sep2000,Q19FulPa_Feb2001,Q19FulPa_Sep2001,Q19FulPa_Feb2002,Q19FullP_Sep2002,Q19FullP_Mar2003,Q112Full_Sep2003,Q19Fullp,q112full,q19fullp,q112fullp,Q19Fullp,q19fullp,q19fullp,q19fullp,,
35,28,DistLearn,distlearn,Distance learning or attending classes,,Q110DLrn_Feb2000,Q110DLrn_Sep2000,Q110Clas_Feb2001,Q110dLrn_Sep2001,Q110dLrn_Feb2002,Q110DLrn_Sep2002,Q110DLrn_Mar2003,Q113DLrn_Sep2003,Q110DLrn,q113dlrn,q110dlrn,q113dlrn,Q110DLrn,q110dlrn,q110dlrn,q110dlrn,,
36,29,FetchWtr,fetchwater,Has fetched any water in last 7 days,,Q111FetW_Feb2000,Q111FetW_Sep2000,Q111FetW_Feb2001,Q111FetW_Sep2001,Q111FetW_Feb2002,Q111FetW_Sep2002,Q111FetW_Mar2003,Q114FetW_Sep2003,Q111FetW,q114fetw,q111fetw,q114fetw,Q111FetW,q111fetw,q111fetw,q111fetw,,
37,30,FetchWood,fetchwood,Has fetched any wood or dung in last 7 days,,Q112FetD_Feb2000,Q113FetD_Sep2000,Q113FetD_Feb2001,Q113FetD_Sep2001,Q113FetD_Feb2002,Q113FetD_Sep2002,Q113FetD_Mar2003,Q116FetD_Sep2003,Q113FetD,q116fetd,q113fetd,q116fetd,Q113FetD,q113fetd,q113fetd,q113fetd,,
38,31,Stratum,stratum,Combination of Province and UrbRur,,Stratum_Feb2000,Stratum_Sep2000,Stratum,Stratum,Stratum_Feb2002,Stratum_Sep2002,Stratum_Mar2003,Stratum_Sep2003,Stratum,,,,,,,,,
39,32,Weight,weight,Person weight,,Wgt_Feb2000,PWgt_Sep2000,NewWgt2_Feb2001,Pondfin_imp_trim_Sep2001,Perswgt,person_wgt_Sep2002,Personwgt_Mar2003,Pers_Wgt_Sep2003,Pers_wgt,person_wgt,person_wgt,pers_wgt,person_wgt,person_wgt,person_wgt,person_wgt,,
40,33,DwellTypeMain,dwelltype,Type of main dwelling,,,Q71MainD_Sep2000,,Q61mainD_Sep2001,,Q71mainD_Sep2002,,Q71MainD_Sep2003,Q61MainD,q71maind,q71maind,,,,,,,
41,34,DwellTypeOther,dwelltypeoth,Type of other dwelling,,,Q71OthrD_Sep2000,,Q61OthrD_Sep2001,,Q71OthrD_Sep2002,,Q71OthrD_Sep2003,Q61OthrD,q71othrd,q71othrd,,,,,,,
42,35,RoofMaterial,roofmaterial,Material used for the roof of main dwelling (wave 00:2),,,Q72Roof_Sep2000,,,,,,,,,,,,,,,,
43,296,RoofMat2,roofmaterial2,Material used for the roof of main dwelling (waves 01:2 to 05:1),"only difference from 35: 13 ""other"" & 14 ""not applicable""",,,,Q62RoofM_Sep2001,,Q72Roof_Sep2002,,Q72Roof_Sep2003,Q62Roof,q72roof,q72roof,,,,,,,
44,,,roofmaterial,Material used for the roof of main dwelling (consistent coding for all waves),created for consistentency of all waves,,,,,,,,,,,,,,,,,,
45,36,WallMaterial,wallsmaterial,Material used for the walls of main dwelling (wave 00:2),,,Q72Walls_Sep2000,,,,,,,,,,,,,,,,
